,text,label
743," 패혈증의 증상으로 고열, 빠른 호흡, 혼란을 보이는 상태",2
744,최근 발작을 경험한  발작 후 초조하고 불안해하는 상태,2
745, 도주할 가능성이 높아 자신이나 타인의 안전을 위협하는 상태,2
746, 극심한 불안과 초조함을 느끼며 안절부절 못하는 상태,2
747," 심한 불안과 초조함을 느끼며, 주위를 경계하는 상태",2
748,도주할 가능성이 있는  자신이나 타인의 안전을 위협하는 상황,2
749, 숨을 가쁘게 쉬며 중등도의 호흡곤란을 겪는 상태,2
750, 의식이 흐려지고 주변 상황을 인지하지 못하는 상태,2
751,열이 나고 면역억제로 감염 위험이 높은 상태,2
752,패혈증이 의심되는  고열과 빠른 호흡을 보이는 상태,2
753, 도주할 가능성이 높아 안전이 위협받는 상태,2
754,도주할 가능성이 높아 자신과 타인의 안전이 위협받는 상태,2
755,중등도의 호흡곤란을 호소하는 사람,2
756,혈역학적 장애로 인한 증상을 보이는 사람,2
757,의식이 흐릿해져 주변 상황을 제대로 인지하지 못하는 상태,2
758,열이 나고 면역력이 저하된 상태로 감염 위험이 있는 사람,2
759,"패혈증의 가능성이 있는 상태로, 고열과 혼란이 동반된 사람",2
760,도주할 가능성이 높고 안전이 위협받는 사람,2
761,도주할 가능성이 있으며 반복적인 학대 위험이 있는 상태,2
762,열이 나고 아파 보이는 사람는 3 SIRS 기준에 미치지 않는 경미한 증상을 보이고 있습니다.,3
763,급성 중심성 중등도 통증(4-7)을 느끼는 사람는 통증으로 인해 불편함을 호소하고 있습니다.,3
764,"경증 호흡곤란을 겪고 있는 사람는 숨이 약간 가쁘고, 불안해 보입니다.",3
765,급성 중심성 중등도 통증(4-7)을 느끼는 사람는 통증으로 인해 약간의 불편함을 호소하고 있습니다.,3
766,출혈성 질환으로 중등도나 경증의 출혈을 겪고 있는 사람는 증상이 경미하지만 관찰이 필요합니다.,3
767,이물질이 있는 가능성이 있는 사람는 기도에 장애가 생길 수 있는 상황입니다.,3
768,경증 호흡곤란을 겪고 있는 사람는 숨이 약간 가쁘고 불안해 보입니다.,3
769,급성 말초성 중증 통증(8-10)을 겪는 사람는 극심한 통증으로 인해 괴로워하고 있습니다.,3
770,예측 FEV1 혹은 PEER이 40-60%인 알지 못하는 중등도 천식 사람는 숨쉬기가 어려운 상황입니다.,3
771,비정상 맥박수와 맥박압을 보이지만 혈역학적으로 안정된 사람는 현재 상태를 유지하고 있습니다.,3
772,호흡곤란이 없는 연하장애 사람는 음식을 삼키는 데 어려움을 겪고 있지만 호흡은 안정적입니다.,3
773,급성 말초성 중증 통증(8-10)을 겪고 있는 사람는 극심한 통증으로 힘들어하고 있습니다.,3
774,만성 중심성 중증 통증(8-10)을 겪는 사람는 지속적인 고통으로 힘들어하고 있습니다.,3
775,급성발병으로 지속되는 증상을 보이는 사람는 추가적인 검사가 필요합니다.,3
776,고혈압(수축기혈압≥220 혹은 이완기혈압≥130) 동반된 다른 증상이 없는 사람는 안정적인 상태로 보입니다.,3
777,고혈압(수축기혈압 200-220 및 이완기혈압 110-130) 고혈압 증상이 동반된 사람는 지속적인 모니터링이 필요합니다.,3
778,갑자기 보행이 어려워진 사람는 균형을 잃고 불안정하게 움직이고 있습니다.,3
779,경증 탈수를 겪고 있는 사람는 약간의 갈증을 느끼며 수분 섭취가 필요할 수 있습니다.,3
780,경증 호흡곤란을 겪고 있는 사람는 숨이 약간 가쁘고 불안한 모습입니다.,3
781,열이 나고 아파 보이는 사람는 SIRS 기준에 미치지 않는 경미한 증상을 보이고 있습니다.,3
782,경미한 불안이나 초조함을 느끼지만 비교적 안정되어 있는 상태,4
783,열이 나지만 건강해 보이며 감염의 가벼운 징후만 있는 상태,4
784,경증의 불안과 초조함을 느끼지만 비교적 안정된 상태,4
785,갑작스러운 불면증으로 인해 잠을 이루지 못하는 상태,4
786,"열이 나지만 건강해 보이며, 경미한 감염 증상이 있는 상태",4
787,경미한 불안과 초조함을 느끼지만 비교적 안정된 상태,4
788,경미한 불안이나 초조함을 느끼지만 안정된 상태,4
789,건강해 보이지만 열이 나고 가벼운 감염의 징후가 있는 상태,4
790,경미한 불안과 초조함을 느끼지만 안정된 상태,4
791, 우울한 상태이지만 자살 생각은 없는 안정된 상태,4
792,대처하기 어려운 상황에 놓여 있는 사람,4
793,해를 끼치지 않는 행동을 보이는 안정된 상태의 사람,4
794,학대의 병력이나 징후를 보이는 사람,4
795,"열(건강해보임) 상태로, 1 SIRS 기준을 만족하는 사람입니다.",4
796,"만성적인 상태로, 평상시와 변화가 없는 사람입니다.",4
797,"급성 중심성 경증 통증(<4)을 경험하는 사람이며, 통증이 경미합니다.",4
798,"만성 중심성 중등도 통증(4-7)을 겪고 있는 사람로, 지속적인 불편함이 있습니다.",4
799,"급성 중심성 경증 통증(<4)을 겪고 있는 사람로, 통증이 경미합니다.",4
800,"의식소실의 병력이 없는 사람로, 상태가 비교적 안정적입니다.",4
801,"열이 나고 건강해 보이는 상태로, 1 SIRS 기준을 만족하는 사람입니다.",4
802,경미한 말초성 통증(<4)을 느끼는 사람,5
803,만성 말초성 통증(<8)을 호소하는 사람,5
804,상지의 만성 경미한 통증을 호소하는 사람,5
805,급성 말초성 경증 통증(<4)을 느끼는 사람,5
806,하지의 만성 경미한 통증을 호소하는 사람,5
807,상지의 외상으로 만성 경증 통증을 호소하는 사람,5
808,하지의 외상으로 만성 경증 통증을 호소하는 사람,5
809,급성 말초성 경증 통증이 있어  약간의 불편함을 느끼는 상태,5
810,만성 말초성 통증이 있지만 심각하지 않으며  이를 견디고 있는 상태,5
811,동상이나 냉손상으로 인해 피부가 손상된 사람,5
812,경미한 물림으로 인해 불편함을 겪고 있는 사람,5
813,쏘임으로 인해 불편함을 겪고 있는 사람,5
814,경미한 찰과상으로 인해  약간의 불편함을 겪고 있는 상태,5
815,봉합이 필요 없는 상태로  경미한 상처를 가진 경우,5
816,화상이 있으며 경미한 통증을 느끼는 사람,5
817,급성 말초성 경증 통증(<4)로 인해  약간의 불편함을 느끼는 상태,5
818,피부에 이물질이 있어  불편함을 느끼는 상태,5
819,상처를 확인해야 하는 상태로 사람의 상태를 평가 중인 경우,5
820,"스테이플이나 봉합사를 제거해야 하는 상태로, 사람의 상태를 평가하는 중인 경우",5
821,"국소성 발진이 나타난 사람로, 추가적인 평가가 필요한 상태",5
822, 심장마비로 인해 호흡과 맥박이 멈춘 상태,1
823, 의식을 잃고 입술이 파랗게 변하며 호흡이 중단된 상태,1
824, 심각한 두부 외상으로 의식이 없고 출혈이 멈추지 않는 상태,1
825, 익사 사고로 인해 호흡과 맥박이 없는 상태,1
826, 심각한 교통사고로 가슴 부위가 함몰되고 호흡이 멈춘 상태,1
827, 중증 화상을 입어 의식을 잃고 호흡이 가빠지는 상태,1
828, 중독물질을 섭취한 후 의식을 잃고 경련을 동반하는 상태,1
829, 심각한 저혈당 쇼크로 인해 의식이 없고 반응하지 않는 상태,1
830, 심장 부정맥으로 인해 심정지가 발생한 상태,1
831, 심한 탈수로 인해 혈압이 급격히 떨어지고 의식을 잃은 상태,1
832, 심각한 천식 발작으로 인해 호흡곤란을 겪는 상태,1
833, 대량 출혈로 인해 혈압이 급격히 떨어지고 의식을 잃은 상태,1
834, 심한 알레르기 반응으로 호흡이 멈추는 상태,1
835, 심각한 저체온증으로 의식이 없고 심박수가 느려진 상태,1
836, 익사 후 심정지 상태로 응급실에 도착한 상태,1
837, 심한 전기 화상을 입어 심정지 상태인 경우,1
838, 폐색전증으로 인해 갑작스러운 호흡곤란과 의식 저하를 겪는 상태,1
839, 가슴 통증과 함께 심정지가 발생한 상태,1
840, 추락 사고로 인해 두부 손상과 함께 호흡이 멈춘 상태,1
841, 의식을 잃고 동공 반응이 없는 상태,1
842, 대량 화학물질에 노출되어 호흡 곤란과 의식 소실을 겪는 상태,1
843, 심한 외상으로 인해 혈액이 대량으로 손실된 상태,1
844, 열사병으로 인해 의식을 잃고 체온이 위험 수준으로 상승한 상태,1
845, 과다 출혈로 혈압이 급격히 떨어지고 맥박이 잡히지 않는 상태,1
846, 심각한 경추 손상으로 인해 호흡이 중단된 상태,1
847, 중증 감염으로 인해 혈압이 급격히 떨어지고 의식을 잃은 상태,1
848, 독사에 물려 쇼크와 의식 저하를 겪는 상태,1
849, 갑작스러운 심장 정지로 인해 쓰러진 상태,1
850, 심각한 폐 손상으로 인해 산소포화도가 급격히 떨어진 상태,1
851, 갑작스러운 기도 폐쇄로 인해 호흡이 멈춘 상태,1
852, 심각한 저체온증으로 의식 소실과 심정지를 겪는 상태,1
853, 중증 뇌출혈로 인해 의식이 없고 반응하지 않는 상태,1
854, 교통사고로 인해 다발성 장기 손상을 입고 호흡이 멈춘 상태,1
855, 심각한 심장 판막 손상으로 인해 호흡곤란과 의식 저하를 겪는 상태,1
856, 심각한 약물 과다 복용으로 의식이 없고 호흡이 느려지는 상태,1
857, 중증 간부전으로 인해 의식이 없고 혈압이 급격히 떨어지는 상태,1
858, 기도 화상으로 인해 숨을 쉬기 어려운 상태,1
859, 심한 외상으로 인해 경동맥 출혈이 지속되는 상태,1
860, 갑작스러운 뇌졸중으로 의식과 반응이 없는 상태,1
861, 뇌졸중으로 인해 혈압이 급격히 떨어지고 의식을 잃은 상태,1
862, 심각한 내출혈로 인해 혈압이 급격히 하락한 상태,1
863, 심장 이식 거부 반응으로 인해 심정지를 겪는 상태,1
864, 가스 중독으로 의식을 잃고 호흡이 느려지는 상태,1
865, 전신 화상으로 인한 쇼크로 의식을 잃은 상태,1
866, 심한 장기 손상으로 인해 의식이 소실된 상태,1
867, 고농도의 알코올 중독으로 인해 호흡이 중단된 상태,1
868, 심각한 간부전으로 의식을 잃고 반응이 없는 상태,1
869, 기도 폐쇄로 인해 숨을 멈추고 파랗게 변한 상태,1
870, 심각한 중증 폐렴으로 인해 산소포화도가 급격히 떨어지는 상태,1
871, 심한 화학물질 흡입으로 인해 호흡이 멈춘 상태,1
872, 폐색전증으로 인해 갑작스러운 호흡 중단 상태,1
873, 중증 당뇨병성 케톤산증으로 인해 의식이 소실된 상태,1
874, 고열로 인해 전신 경련과 의식 소실 상태,1
875, 심한 저나트륨혈증으로 인해 의식을 잃고 반응하지 않는 상태,1
876, 고칼슘혈증 위기로 인해 심정지를 겪는 상태,1
877, 심각한 감염성 쇼크로 혈압이 급격히 떨어진 상태,1
878, 급성 신부전으로 인해 혈압이 하락하고 의식을 잃은 상태,1
879, 심각한 내출혈로 인해 생명이 위태로운 상태,1
880, 심각한 두개골 손상으로 뇌출혈과 의식 소실 상태,1
881, 급성 폐쇄성 폐질환으로 호흡이 중단된 상태,1
882, 대량 출혈로 인해 맥박이 거의 잡히지 않는 상태,1
883, 약물 과다 복용으로 인해 경련과 의식 소실 상태,1
884, 급성 간 손상으로 인해 쇼크 상태에 빠진 상태,1
885, 갑작스러운 심장 마비로 호흡이 멈춘 상태,1
886, 목에 심한 외상을 입고 기도가 막힌 상태,1
887, 심한 화학 화상으로 의식을 잃고 반응하지 않는 상태,1
888, 극심한 산소 결핍으로 인해 청색증과 의식 소실 상태,1
889, 독사 물림 후 쇼크와 심정지 상태를 겪는 상태,1
890, 화재로 인한 기도 화상과 중증 호흡곤란을 겪는 상태,1
891, 대량의 독성 가스를 흡입해 산소포화도가 80% 이하로 떨어진 상태,1
892, 폐쇄성 기흉으로 인해 산소포화도가 급격히 떨어진 상태,1
893, 심한 열사병으로 의식을 잃고 심박수가 불규칙한 상태,1
894, 심한 동상으로 인해 쇼크와 의식 소실 상태,1
895, 급성 복부 대동맥류 파열로 인해 쇼크 상태에 빠진 상태,1
896, 심한 전기 충격으로 심정지를 겪고 있는 상태,1
897, 갑작스러운 뇌졸중으로 인해 의식을 잃고 반응하지 않는 상태,1
898, 심한 고압 사고로 인해 생명이 위태로운 상태,1
899, 심각한 뇌부종으로 인해 의식이 없고 동공 반응이 없는 상태,1
900, 중증 흉부 외상으로 인해 숨을 쉴 수 없는 상태,1
901, 심한 외상성 출혈로 혈압이 급격히 떨어지고 의식이 없는 상태,1
902, 화학물질 노출로 인해 심정지 상태에 빠진 경우,1
903, 급성 심근경색으로 심장 박동이 중단된 상태,1
904, 대동맥 파열로 인해 대량 출혈과 의식 소실 상태,1
905, 심각한 화상으로 체온이 급격히 하락하고 맥박이 약해지는 상태,1
906, 교통사고로 인해 다발성 골절과 쇼크 상태를 겪는 상태,1
907, 심각한 저산소증으로 인해 뇌 손상이 우려되는 상태,1
908, 갑작스러운 알레르기 반응으로 기도가 막히고 의식이 없는 상태,1
909, 심한 중독으로 인해 간과 신장이 멈춘 상태,1
910, 극심한 과다출혈로 인해 혈압이 측정되지 않는 상태,1
911, 열사병으로 체온이 치명적으로 상승하고 반응이 없는 상태,1
912, 갑작스러운 기흉으로 호흡이 중단된 상태,1
913, 심각한 다발성 외상으로 의식을 잃고 숨이 멎은 상태,1
914, 독극물에 중독되어 맥박이 느려지고 의식이 소실된 상태,1
915, 폐쇄성 후두부 손상으로 인해 기도가 차단된 상태,1
916, 치명적인 감염으로 인해 쇼크 상태와 함께 의식이 없는 상태,1
917, 기계 사고로 인해 주요 장기가 손상된 상태,1
918, 심각한 출혈성 쇼크로 인해 생명이 위급한 상태,1
919, 외부 충격으로 심장이 정지된 상태,1
920, 전신 경련을 일으키며 심정지 상태에 빠진 경우,1
921, 과도한 약물 반응으로 인해 심박수가 멈추고 의식이 없는 상태,1
922,"패혈증의 가능성이 있는 상태로, 고열과 빠른 호흡을 보이는 사람",2
923, 도주할 가능성이 높고 자신이나 타인의 안전을 위협할 수 있는 위험한 상태,2
924, 극심한 빈혈로 인해 어지럼증과 피로감을 느끼는 상태,2
925, 갑작스러운 현기증과 혼란으로 넘어질 위험이 있는 상태,2
926, 혈압이 불안정해 어지럽고 불안한 상태,2
927,중등도의 흉통을 호소하며 불편함을 느끼는 사람,2
928, 불안감을 호소하며 주위와 소통이 어려운 상태,2
929, 탈수 증상을 보이며 빠른 맥박과 혼란을 느끼는 상태,2
930, 심한 불면으로 인해 혼란스럽고 불안해하는 상태,2
931, 지속적인 오한과 발열로 패혈증이 의심되는 상태,2
932,도주 가능성이 높은  스스로를 통제하지 못하는 상태,2
933, 심한 두통과 어지럼증으로 균형을 잡지 못하는 상태,2
934,열이 나고 빠른 맥박을 보이며 패혈증이 의심되는 사람,2
935, 극심한 공황발작으로 호흡이 가빠지고 불안한 상태,2
936, 지속적인 발작 후 무기력과 혼란을 보이는 상태,2
937, 과도한 흥분 상태로 자신이나 타인에게 위협적인 상황,2
938, 어지럼증과 구토를 동반하며 혼란스러운 상태,2
939, 반복적으로 도주하려는 시도를 보이는 위험한 상태,2
940,패혈증이 의심되어 집중 관찰이 필요한 사람,2
941, 극심한 두통과 빛 민감증으로 불편함을 호소하는 상태,2
942, 갑작스러운 구토와 복통으로 괴로워하는 상태,2
943,도주할 가능성이 높아 추가적인 보호가 필요한 사람,2
944, 의식이 흐려지고 대화가 어려운 상태,2
945,패혈증의 가능성이 높아 빠른 치료가 필요한 사람,2
946, 반복적인 불안 발작으로 인해 안정을 취할 수 없는 상태,2
947, 극도의 불안과 함께 자신의 안전을 위협하는 상태,2
948, 갑작스러운 혼란과 방향 감각 상실을 겪는 상태,2
949,패혈증의 초기 증상을 보이며 고열과 빠른 호흡을 하는 사람,2
950, 스스로를 통제하지 못하며 도주할 위험이 높은 상태,2
951, 지속적인 오한과 발열로 불편함을 호소하는 상태,2
952, 극심한 피로로 인해 일상 활동이 어려운 상태,2
953, 심한 두통과 목 경직으로 인해 고통스러운 상태,2
954,도주 위험이 높아 지속적인 감시가 필요한 사람,2
955,패혈증이 의심되어 빠른 항생제 치료가 필요한 사람,2
956, 도주할 위험이 높아 의료진의 보호가 필요한 상태,2
957,중등도의 통증으로 인해 도움을 요청하는 사람,2
958, 급성 스트레스로 인해 심박수가 빨라지고 불안한 상태,2
959, 반복적인 패혈증 증상을 보이며 치료가 필요한 상태,2
960, 혼란스럽고 주변 상황을 이해하지 못하는 상태,2
961,도주 위험이 있어 치료가 어려운 상태의 사람,2
962, 열과 함께 빠른 맥박을 보이는 상태,2
963, 급성 발작 후 회복 중이나 혼란스러운 상태,2
964, 심한 공황 발작으로 자신을 해칠 가능성이 높은 상태,2
965, 두통과 고열로 인해 불편함을 느끼는 상태,2
966,도주 위험과 함께 치료가 필요해 관찰이 필요한 상태,2
967, 지속적인 흉통과 함께 불안을 호소하는 상태,2
968,패혈증이 의심되어 신속한 검사가 필요한 상태의 사람,2
969, 반복적인 어지럼증과 발열로 일상생활이 어려운 상태,2
970, 극심한 피로와 함께 열이 나는 상태,2
971, 흉통과 숨 가쁨을 호소하며 불안한 상태,2
972, 발열과 함께 빠른 호흡을 보이는 상태,2
973,도주 위험과 함께 의료진을 협조하지 않는 상태,2
974, 혼란 상태로 자신의 이름을 기억하지 못하는 상태,2
975,패혈증이 의심되어 집중 치료가 필요한 사람,2
976, 반복적으로 흉통을 호소하며 도움을 요청하는 상태,2
977, 갑작스러운 혼란으로 주변 사람들을 알아보지 못하는 상태,2
978, 열과 함께 복통을 호소하며 치료가 필요한 상태,2
979, 급성 스트레스로 인해 안정을 취하지 못하는 상태,2
980, 반복적인 발작으로 인해 피로감을 느끼는 상태,2
981,도주 위험이 있어 추가적인 보호가 필요한 상태의 사람,2
982,패혈증 초기 증상으로 고열과 혼란을 보이는 상태,2
983, 갑작스러운 어지럼증으로 넘어질 위험이 있는 상태,2
984, 열이 나며 빠른 맥박과 함께 혼란스러운 상태,2
985, 반복적인 발열과 함께 무기력함을 호소하는 상태,2
986,도주 가능성이 있는  협조하지 않는 상태,2
987, 극심한 혼란으로 자신의 이름을 기억하지 못하는 상태,2
988, 갑작스러운 흉통과 불안을 느끼며 괴로워하는 상태,2
989, 열과 함께 빠른 호흡을 하며 패혈증이 의심되는 상태,2
990, 갑작스러운 어지럼증으로 균형을 잡지 못하는 상태,2
991,패혈증 초기 증상을 보이며 혼란스러운 사람,2
992, 도주하려는 행동을 반복하며 위험한 상태,2
993, 열과 함께 피로감을 호소하며 도움을 요청하는 상태,2
994, 심한 두통과 함께 혼란을 느끼는 상태,2
995,패혈증이 의심되어 항생제 투여가 필요한 상태,2
996, 어지럼증과 함께 구토를 보이며 불편한 상태,2
997,도주 위험이 있어 치료를 방해하는 사람,2
998, 고열과 함께 복통을 느끼며 도움을 요청하는 상태,2
999, 빠른 호흡과 함께 열이 나는 상태,2
1000, 갑작스러운 혼란과 방향 감각 상실을 보이는 상태,2
1001, 패혈증의 가능성이 있어 긴급 검사가 필요한 상태,2
1002, 반복적으로 도주하려는 시도를 보이는 상태,2
1003, 심한 두통과 함께 주위를 인지하지 못하는 상태,2
1004,도주 가능성이 높아 안전 감시가 필요한 사람,2
1005,패혈증의 초기 증상으로 고열과 빠른 호흡을 보이는 상태,2
1006, 혼란과 방향 감각 상실로 넘어질 위험이 높은 상태,2
1007, 가벼운 오심과 어지럼증을 호소하며 수액 공급이 필요합니다.,3
1008,경미한 피부 홍반과 가려움을 보이는 사람는 알레르기 반응으로 보입니다.,3
1009,약간의 복부 팽만감을 느끼는 사람는 소화 장애의 가능성이 있습니다.,3
1010,손목을 삐끗한 사람는 약간의 부종과 통증으로 움직임이 제한됩니다.,3
1011, 경미한 설사와 함께 복통을 느끼고 있으며 탈수 증상이 우려됩니다.,3
1012,발목에 경미한 타박상을 입은 사람는 걷는 데 약간의 불편함을 호소하고 있습니다.,3
1013,약간의 열감과 목 부위 통증을 느끼는 사람는 경미한 감염으로 보입니다.,3
1014,약한 구토와 피로를 호소하는 사람는 가벼운 위장 장애를 겪고 있습니다.,3
1015,발등에 경미한 물집이 생긴 사람는 이동 시 약간의 통증을 호소하고 있습니다.,3
1016, 약간의 어깨 통증을 느끼며 팔 움직임에 불편함을 보이고 있습니다.,3
1017,코 부위가 약간 붓고 통증을 느끼는 사람는 외상에 의한 경미한 손상을 입었습니다.,3
1018,경미한 눈부심과 두통을 호소하는 사람는 잠시 안정을 취할 필요가 있습니다.,3
1019,손가락 끝에 작은 상처를 입은 사람는 소독과 드레싱이 필요합니다.,3
1020,약간의 흉부 불편감을 느끼는 사람는 스트레스성 증상일 가능성이 있습니다.,3
1021," 경미한 귀 울림과 청력 감소를 호소하고 있으며, 추가 검사가 필요합니다.",3
1022,발바닥에 작은 찰과상을 입은 사람는 움직일 때 약간의 불편함을 느끼고 있습니다.,3
1023,손등에 경미한 발적을 보이는 사람는 외부 자극에 의한 반응일 가능성이 있습니다.,3
1024, 약간의 허리 통증과 근육 경직을 느끼며 일상 활동이 제한됩니다.,3
1025,목 부위의 경미한 통증과 뻣뻣함을 호소하는 사람는 긴장성 근육 통증을 겪고 있습니다.,3
1026,코막힘과 함께 가벼운 두통을 느끼는 사람는 상기도 감염의 초기 증상일 수 있습니다.,3
1027, 발목을 삐었지만 중등도의 부종이나 출혈은 보이지 않습니다.,3
1028,가벼운 피로와 식욕 부진을 호소하는 사람는 추가적인 검사가 필요할 수 있습니다.,3
1029, 손에 가벼운 화상을 입고 약간의 통증을 느끼고 있습니다.,3
1030,경미한 어지럼증과 함께 걷는 데 약간의 불편함을 호소하는 사람입니다.,3
1031,작은 상처를 입고 지혈된 상태의 사람는 간단한 소독이 필요합니다.,3
1032, 가벼운 피부 발진과 가려움을 느끼며 추가적인 처치를 필요로 합니다.,3
1033,발목을 삔  약간의 부종과 불편함을 호소하고 있습니다.,3
1034,손목에 약간의 통증을 느끼는 사람는 움직임에 불편함을 보입니다.,3
1035, 약간의 발열과 근육통을 느끼며 초기 감염 증상을 보이고 있습니다.,3
1036, 경미한 코피와 함께 약간의 어지럼증을 느끼고 있습니다.,3
1037, 손톱 밑에 작은 상처를 입고 소독을 필요로 하고 있습니다.,3
1038,약간의 흉부 통증을 느끼는 사람는 휴식 후 증상이 완화될 가능성이 있습니다.,3
1039, 경미한 두통과 피로를 호소하며 진통제를 필요로 합니다.,3
1040,작은 찰과상을 입은 사람는 소독 후 경과 관찰이 필요합니다.,3
1041, 약간의 근육 경직과 허리 통증을 느끼며 자세 변화에 불편함을 보이고 있습니다.,3
1042,발가락 부위에 작은 타박상을 입은 사람는 약간의 불편함을 느끼고 있습니다.,3
1043, 경미한 복부 통증을 호소하며 추가 검사가 필요할 수 있습니다.,3
1044, 경미한 발열과 몸살 증상을 느끼며 초기 독감 증상을 보이고 있습니다.,3
1045,약간의 어깨 통증과 움직임 제한을 호소하는 사람는 물리치료가 필요할 수 있습니다.,3
1046,손가락 관절에 약간의 부종과 통증을 느끼는 사람는 단순 염증 증상을 보입니다.,3
1047, 약간의 구토와 복부 불편감을 느끼며 탈수 증상이 우려됩니다.,3
1048,작은 찰과상을 입고 출혈이 멈춘 사람는 드레싱이 필요합니다.,3
1049,약간의 통증을 느끼는 사람는 추가적인 검사 없이 관찰이 필요합니다.,3
1050, 약간의 근육통과 발열을 느끼며 초기 감염 증상을 보이고 있습니다.,3
1051,가벼운 목 통증과 뻣뻣함을 느끼는 사람는 긴장성 근육통으로 보입니다.,3
1052,작은 물집이 생긴 사람는 추가적인 처치가 필요하지 않을 수 있습니다.,3
1053,경미한 흉부 불편감을 느끼는 사람는 스트레스가 원인일 가능성이 있습니다.,3
1054, 발등에 가벼운 타박상을 입고 약간의 통증을 호소하고 있습니다.,3
1055, 약간의 발열과 복통을 호소하며 소화 장애 증상을 보이고 있습니다.,3
1056,가벼운 코막힘과 함께 두통을 느끼는 사람는 상기도 감염 초기 증상으로 보입니다.,3
1057, 약간의 두통과 피로감을 호소하며 증상이 점차 완화되고 있습니다.,3
1058,목 부위에 경미한 뻣뻣함과 통증을 느끼는 사람는 스트레칭이 필요합니다.,3
