,text,label
1606,상지의 경미한 찰과상을 호소하며 추가 처치가 필요하지 않은 사람,5
1607,하지의 경미한 찰과상으로 인해 약간의 불편함을 느끼는 상태,5
1608,급성 말초성 경미한 통증(<4)을 호소하며  안정적인 상태,5
1609,경미한 쏘임으로 인해 피부가 약간 부어오르고 불편함을 느끼는 사람,5
1610,경미한 물림 상처로 인해 약간의 불편함을 느끼는 상태,5
1611,화상 부위가 작고 경미한 통증을 호소하는 사람,5
1612,만성 말초성 통증(<8)으로 인해 약간의 불편함을 겪고 있는 사람,5
1613,피부에 가벼운 찰과상이나 상처가 있지만 봉합이 필요하지 않은 상태,5
1614,국소적인 발진으로 인해 약간의 가려움증을 느끼는 사람,5
1615,상지의 외상으로 인해 경미한 통증을 느끼고 있지만 안정적인 상태,5
1616,하지의 외상으로 경미한 불편함을 느끼고 있는 사람,5
1617,피부에 박힌 작은 이물질로 인해 약간의 불편함을 겪는 상태,5
1618,찰과상으로 인해 약간의 통증과 불편함을 호소하는 사람,5
1619,국소적인 부종이 있는 사람로 추가적인 평가가 필요한 상태,5
1620,봉합이 필요 없는 경미한 찰과상으로 안정적인 상태의 사람,5
1621,피부 발진으로 가려움과 불편함을 호소하지만 상태가 안정적인 사람,5
1622,경미한 동상으로 인해 피부가 약간 손상된 사람,5
1623,스테이플이나 봉합사 제거가 필요하며  가벼운 불편함을 호소하는 상태,5
1624,"팔꿈치에 작은 타박상이 생겼고, 약간 아프고 붓기도 있지만 걷는 데는 큰 문제가 없습니다.",5
1625,어제부터 가벼운 두통과 어지러움을 느끼고 있지만 지금은 나아진 상태입니다.,5
1626,"복통을 호소하고 있지만, 지금은 나아지고 있습니다. 식사는 잘 하시고 충분히 휴식을 취하세요.",5
1627,"손목에 약간의 멍과 통증이 있습니다. 걷는 데는 불편하지 않지만, 몇 일간 증상을 지켜보세요.",5
1628,"발목에 가벼운 부상을 입었고 붓기와 통증이 있지만, 크게 불편하지는 않다고 합니다.",5
1629,"어제 저녁에 식사 후 배가 아프고 구토 증상이 있었지만, 지금은 상태가 나아졌습니다.",5
1630,"무릎에 작은 찰과상과 멍이 생겼습니다. 걷는 데는 큰 문제가 없지만, 조금 불편하다고 합니다. 지켜보세요.",5
1631,허리가 조금 아프다고 하시지만 일상적인 움직임에는 문제가 없다고 합니다,5
1632,"어지럽고 약간의 두통을 호소하고 있습니다. 지금은 별다른 증상이 없지만,",5
1633,"팔꿈치에 작은 멍이 생겼습니다. 걷는 데 불편하지 않으나,",5
1634,"손목에 타박상을 입었고, 약간의 부기와 통증이 있습니다. 심해지면 병원에 가세요.",5
1635,"간헐적으로 복통을 느끼고 있지만, 지금은 증상이 나아졌습니다.",5
1636,"다리 근육에 가벼운 통증을 호소하고 있으며, 가벼운 운동 후 증상이 나아졌습니다.",5
1637,발목에 작은 상처와 멍이 생겼고 걷는 데는 큰 불편함이 없다고 합니다.,5
1638,"가벼운 두통과 피로감을 호소하고 있습니다. 휴식을 취하고,",5
1639,"최근에 가벼운 발목 염좌를 입었고, 약간 붓고 아프다고 합니다.",5
1640,"손목에 작은 부상과 멍이 생겼습니다. 걷는 데 불편함이 없으며,5
가벼운 어지러움을 느끼고 있지만 크게 불편함은 없다고 하십니다.""",5
1641,"어깨에 작은 상처를 입었고, 붓기와 통증이 있지만, 큰 문제는 아니라고 합니다.",5
1642,무릎에 찰과상과 멍이 생겼습니다. 증상이 나아지지 않으면 병원에 가세요.,5
1643,"손목에 작은 부상을 입었고, 붓고 아파한다고 합니다.",5
1644,"가벼운 두통과 어지러움을 호소하고 있지만,상태는 나아졌습니다.",5
1645,최근 배가 아프다고 하셨습니다. 상태가 나아졌지만,5
1646,발목에 멍과 통증이 있습니다. 걷는 데 불편하지 않으며,5
1647,"최근에 무릎을 조금 다쳤고, 붓기와 통증이 있지만 증상은 나아지고 있습니다",5
1648,손목에 약간의 붓기와 통증이 있습니다,5
1649,허리에 통증을 느끼고 있습니다. 활동에는 큰 지장이 없지만,5
1650,"어제부터 조금 불편한 상태지만, 증상이 나아지고 있습니다.",5
1651,발목에 가벼운 상처와 붓기가 있습니다. 상태가 나아지면 더 이상 문제는 없을 것입니다.,5
1652,약간의 복통과 어지러움을 느끼고 있습니다.,5
1653,발목을 약간 삐었고 붓고 아프다고 합니다.,5
1654,"손목에 작은 멍이 생겼고, 걷는 데 큰 불편함은 없지만, 지켜보는 것이 좋습니다.",5
1655,"요즘 가벼운 어지러움을 느끼고 있으며, 조금 피로감을 호소하고 있습니다",5
1656,"가벼운 두통을 호소하고 있으며, 증상이 나아지지 않으면 병원을 방문하는 것이 좋습니다.",5
1657,무릎에 가벼운 찰과상이 생겼습니다. 걷는 데 불편함이 없으며.,5
1658,"손목에 작은 타박상을 입었고, 붓고 아파하는 상태입니다.",5
1659,"최근에 어지러움을 느끼고 있지만, 큰 문제가 없다고 하십니다.",5
1660,며칠째 복통을 느끼고 있습니다. 상태가 나아지면 더 이상 문제가 없을 것이에요.,5
1661,"팔꿈치에 타박상이 생겼고, 조금 붓고 아파하지만, 걷는 데 큰 문제가 없어요",5
1662,손목에 가벼운 부상을 입고 붓고 아프다고 합니다.,5
1663,며칠째 가벼운 두통과 피로감을 느끼고 있습니다.,5
1664,머리가 약간 아프다고 하십니다.,5
1665,발목에 약간의 붓기와 멍이 있습니다. 걷는 데 불편함은 없으며,5
1666,"다리를 약간 삐었고, 붓고 아프다고 합니다.",5
1667,복통을 느끼고 있지만 상태는 나아지고 있습니다.,5
1668,손목에 통증을 느끼고 있습니다.,5
1669,무릎에 가벼운 상처와 붓기가 있습니다.,5
1670,"머리를 약간 부딪혔고, 약간 어지러움을 느끼고 있습니다.",5
1671,"어깨에 통증을 느끼고 있으며, 상태가 나아지면 더 이상 문제가 없을 것같아요.",5
1672,복부에 약간의 불편함을 느끼고 있습니다.,5
1673, 심한 흉통과 식은땀을 동반하며 급성 심근경색이 의심되는 상태,1
1674, 심한 호흡곤란으로 산소포화도가 급격히 낮아진 상태,1
1675, 의식을 잃고 경련 후에도 반응하지 않는 상태,1
1676, 대량 출혈로 인해 피부가 창백하고 맥박이 잡히지 않는 상태,1
1677, 심정지 상태로 심폐소생술이 필요한 상태,1
1678, 급성 천식 발작으로 숨을 쉴 수 없는 상태,1
1679, 중증 두부 외상으로 의식이 없고 동공 반응이 없는 상태,1
1680, 뇌졸중 증상으로 언어 장애와 반신마비를 보이며 의식이 흐려진 상태,1
1681, 심각한 쇼크로 혈압이 80/50 이하로 떨어진 상태,1
1682, 급성 폐색전증으로 심한 흉통과 호흡곤란을 겪는 상태,1
1683, 독극물 섭취로 심한 혼수 상태에 빠진 상태,1
1684, 대량 화상을 입고 쇼크로 의식을 잃은 상태,1
1685, 심각한 저체온증으로 심박수가 불규칙한 상태,1
1686, 다발성 골절로 인한 출혈성 쇼크 상태,1
1687, 심각한 알레르기 반응으로 기도가 부어 숨을 쉬기 어려운 상태,1
1688, 심부전으로 급성 폐부종을 겪고 있는 상태,1
1689, 급성 간부전으로 혼수 상태에 빠진 상태,1
1690, 심각한 패혈증으로 혈압이 지속적으로 떨어지는 상태,1
1691, 심각한 뇌출혈로 인해 반응하지 않는 상태,1
1692, 경추 손상으로 호흡이 정지된 상태,1
1693, 낙상으로 인한 척추 손상과 사지 마비를 보이는 상태,1
1694, 심각한 복부 출혈로 혼수 상태에 빠진 상태,1
1695, 급성 대동맥 박리로 심한 흉통과 쇼크를 동반한 상태,1
1696, 경련을 일으키며 의식을 잃은 상태,1
1697, 심한 열사병으로 체온이 40°C 이상이며 의식을 잃은 상태,1
1698, 독사에 물려 심한 쇼크를 보이는 상태,1
1699, 중증 폐색전증으로 인해 의식이 저하되는 상태,1
1700, 심한 탈수로 인해 혈압이 급격히 하락한 상태,1
1701, 급성 심부전으로 의식 저하와 호흡곤란을 겪는 상태,1
1702, 중증 알레르기 반응으로 혈압이 급격히 떨어지는 상태,1
1703, 뇌 손상으로 인해 반응하지 않고 의식이 없는 상태,1
1704, 독성 물질 흡입으로 인해 쇼크 상태에 빠진 상태,1
1705, 급성 기흉으로 호흡이 어려운 상태,1
1706, 익수 사고로 심한 저산소증 상태,1
1707, 출산 중 다량 출혈로 쇼크 상태에 빠진 상태,1
1708, 극심한 알레르기 반응으로 산소포화도가 급격히 떨어진 상태,1
1709, 중증 화학 화상으로 의식을 잃은 상태,1
1710, 급성 폐부종으로 호흡이 정지된 상태,1
1711, 심한 전해질 이상으로 의식 저하를 보이는 상태,1
1712, 심각한 부정맥으로 맥박이 급격히 불규칙해진 상태,1
1713, 심한 감전 사고로 심정지 상태,1
1714, 심각한 쇼크로 인해 체온이 급격히 낮아진 상태,1
1715, 중증 뇌졸중으로 의식이 저하된 상태,1
1716, 중증 감염으로 체온이 40°C 이상으로 상승한 상태,1
1717, 급성 간경화로 혼수 상태에 빠진 상태,1
1718, 극심한 저혈당으로 혼수 상태에 빠진 상태,1
1719, 대량 출혈로 의식을 잃은 상태,1
1720, 심각한 부정맥으로 혈압이 급격히 낮아진 상태,1
1721, 중증 천식 발작으로 숨이 멎은 상태,1
1722, 급성 뇌출혈로 의식을 잃은 상태,1
1723, 심각한 감염으로 체온이 급격히 상승한 상태,1
1724, 급성 폐색전증으로 산소포화도가 급격히 떨어진 상태,1
1725, 급성 심부전으로 의식이 없는 상태,1
1726, 심각한 간부전으로 혼수 상태,1
1727, 대량 출혈로 쇼크 상태,1
1728, 중증 부정맥으로 심정지 상태,1
1729, 심각한 패혈증으로 쇼크 상태,1
1730, 중증 천식으로 산소포화도가 85% 이하,1
1731, 급성 폐부종으로 의식이 없는 상태,1
1732, 독극물 복용 후 반응이 없는 상태,1
1733, 중증 감염으로 혼수 상태,1
1734, 심각한 감염으로 의식을 잃은 상태,1
1735, 급성 심근경색으로 심정지 상태,1
1736, 심각한 패혈증으로 혈압이 지속적으로 낮은 상태,1
1737, 중증 혈액 감염으로 의식이 없는 상태,1
1738, 심각한 쇼크로 의식이 흐려진 상태,1
1739, 급성 대동맥 박리로 쇼크 상태,1
1740, 심각한 부정맥으로 맥박이 불규칙,1
1741, 급성 간경화로 혼수 상태,1
1742, 중증 두부 외상으로 반응이 없는 상태,1
1743, 급성 신부전으로 의식을 잃은 상태,1
1744, 급성 심장마비로 심폐소생술 필요,1
1745, 중증 뇌출혈로 반응 없음,1
1746, 중증 패혈증으로 혼수 상태,1
1747, 급성 심근경색으로 흉통과 의식 소실,1
1748, 중증 폐부종으로 호흡 정지,1
1749, 급성 간부전으로 혼수 상태,1
1750, 심한 저체온증으로 혈압이 낮아지고 혼미한 상태,1
1751, 고열(39°C 이상)을 동반하고 빠른 호흡과 혼란 상태를 보이는 상태,2
1752, 의식이 흐려지며 주변의 질문에 대답하지 못하는 상태,2
1753, 심한 불안과 초조함으로 자해 위험이 있는 상태,2
1754, 최근 발작 후 극심한 혼란과 초조를 보이는 상태,2
1755, 고열로 인해 탈수를 겪으며 혼미한 상태,2
1756, 패혈증이 의심되며 맥박이 빠르고 의식이 혼란스러운 상태,2
1757, 극심한 공포로 인해 도주하려는 시도를 보이는 상태,2
1758, 패혈증 증상으로 고열과 혼란을 겪고 있는 상태,2
1759, 패혈증 가능성으로 빠른 맥박과 낮은 혈압을 보이는 상태,2
1760, 숨을 가쁘게 쉬며 중등도의 호흡곤란을 보이는 상태,2
1761, 불안감으로 인해 자신과 타인에게 위협적인 행동을 보이는 상태,2
1762, 패혈증이 의심되며 고열과 빠른 호흡을 보이는 상태,2
1763, 극심한 불안을 호소하며 안전이 위협받는 상태,2
1764, 도주하려는 시도로 인해 의료진과 충돌하는 상태,2
1765, 패혈증 의심으로 인해 지속적으로 의식이 저하되는 상태,2
1766, 심한 두통과 발열로 인해 혼란을 겪는 상태,2
1767, 패혈증 가능성으로 고열과 체온의 급격한 상승을 보이는 상태,2
1768, 발작 후 약간의 호흡곤란과 불안을 보이는 상태,2
1769, 숨을 가쁘게 쉬며 심박수가 120 이상인 상태,2
1770, 패혈증으로 인해 고열과 혈압 저하를 보이는 상태,2
1771, 패혈증 증상으로 고열과 빠른 맥박을 동반한 상태,2
1772, 극심한 불안을 느끼며 안절부절 못하는 상태,2
1773, 최근 발작 후 혼미한 상태를 유지하는 상태,2
1774, 패혈증 증상으로 인해 고열과 혼란 상태를 보이는 상태,2
1775, 심한 두통과 고열로 인해 판단력이 흐려진 상태,2
1776, 고열과 함께 의식이 흐려지고 있는 상태,2
1777, 심한 불안을 느끼며 반복적으로 불규칙한 행동을 보이는 상태,2
1778, 심각한 탈수를 동반하며 중등도의 의식 혼미 상태,2
1779, 숨을 가쁘게 쉬며 중등도의 호흡곤란을 호소하는 상태,2
1780, 급격히 불안을 느끼며 의료진의 지시에 불응하는 상태,2
1781, 최근 발작 이후 빠른 심박수를 보이는 상태,2
1782, 심한 탈수로 인해 의식이 흐려지는 상태,2
1783, 심각한 불안을 호소하며 도주하려는 시도를 보이는 상태,2
1784, 패혈증 의심으로 인해 고열과 혼란 상태를 보이는 상태,2
1785, 도주 가능성으로 인해 병원의 질서가 위협받는 상태,2
1786, 숨을 가쁘게 쉬며 호흡수가 분당 30회 이상인 상태,2
1787, 빠른 맥박과 함께 두통을 호소하는 상태,2
1788, 발작 이후 정신적 혼란 상태를 보이는 상태,2
1789, 극심한 불안을 느끼며 주위의 경계가 심한 상태,2
1790, 고열로 인해 판단력이 흐려진 상태,2
1791, 숨을 가쁘게 쉬며 산소포화도가 90% 이하인 상태,2
1792, 의식이 흐릿해지고 패혈증이 의심되는 상태,2
1793, 심한 불안감과 초조를 보이며 주위와의 상호작용이 어려운 상태,2
1794, 의식 혼미와 함께 열이 나는 상태,2
1795, 발작 이후 심한 불안감을 호소하며 안정되지 않은 상태,2
1796, 의식 혼미와 함께 호흡이 약간 빠른 상태,2
1797, 의식 저하와 함께 중등도의 탈수를 보이는 상태,2
1798, 극심한 불안을 느끼며 반복적으로 주위를 경계하는 상태,2
1799, 도주 시도로 인해 의료진의 지시에 불응하는 상태,2
1800, 숨을 가쁘게 쉬며 빠른 심박수를 보이는 상태,2
1801, 발작 후 약간의 혼란을 보이며 안정되지 않은 상태,2
1802, 의식이 흐릿해지고 질문에 대답하지 못하는 상태,2
1803, 패혈증 가능성으로 빠른 호흡과 고열을 동반한 상태,2
1804, 심한 불안을 느끼며 도주하려는 시도를 보이는 상태,2
1805, 숨을 가쁘게 쉬며 중등도의 산소포화도 감소를 보이는 상태,2
1806, 패혈증 의심으로 인해 의식이 저하되는 상태,2
1807, 최근 발작 이후 의식이 혼미한 상태,2
1808, 도주 시도로 인해 병원 내 안전을 위협하는 상태,2
1809, 심한 탈수로 인해 의식이 흐려지고 있는 상태,2
1810, 고열로 인해 판단력이 저하된 상태,2
1811, 고열과 함께 의식이 저하된 상태,2
1812, 패혈증이 의심되며 고열과 빠른 맥박을 보이는 상태,2
1813, 숨을 가쁘게 쉬며 빠른 호흡수를 보이는 상태,2
1814, 심한 불안을 느끼며 반복적으로 의사소통이 어려운 상태,2
1815, 패혈증 가능성으로 고열과 혼란을 보이는 상태,2
1816, 발작 이후 혼란 상태로 안정되지 않은 상태,2
1817, 심한 탈수와 함께 의식이 흐려지는 상태,2
1818, 심각한 불안을 느끼며 도주하려는 시도를 보이는 상태,2
1819, 도주 가능성으로 인해 의료진의 안전이 위협받는 상태,2
1820, 패혈증이 의심되며 고열과 빠른 맥박을 동반한 상태,2
1821, 극심한 불안을 느끼며 반복적으로 불규칙한 행동을 보이는 상태,2
1822, 패혈증 가능성으로 빠른 호흡과 고열을 보이는 상태,2
1823, 패혈증이 의심되며 빠른 맥박과 낮은 혈압을 보이는 상태,2
1824, 도주 가능성이 높아 주변 사람들과 의료진의 안전이 위협받는 상태,2
1825, 고열로 인해 판단력이 저하되고 탈수 증상을 보이는 상태,2
1826, 발작 이후 약간의 혼란을 보이며 안정되지 않은 상태,2
1827, 심각한 탈수를 동반하며 혼미한 상태,2
1828, 심한 불안을 느끼며 주위를 경계하는 상태,2
1829, 경증의 호흡곤란으로 약간 숨을 가쁘게 쉬는 상태,3
1830, 중등도의 두통과 함께 불편감을 호소하는 상태,3
1831, 발열(38°C)과 약간의 탈수를 보이는 상태,3
1832, 손목의 염좌로 인한 통증(4-7)을 호소하는 상태,3
1833, 가벼운 복통으로 인해 불편함을 호소하는 상태,3
1834, 경미한 알레르기 반응으로 가려움증을 호소하는 상태,3
1835, 허리 통증(4-7)으로 움직임에 불편함을 느끼는 상태,3
1836, 경미한 탈수로 인해 갈증을 느끼는 상태,3
1837, 경미한 피부 발진과 가려움증을 보이는 상태,3
1838, 손가락의 염좌로 인한 약간의 통증을 호소하는 상태,3
1839, 경미한 두통과 함께 약간의 불편함을 호소하는 상태,3
1840, 복부 팽만감과 함께 불편함을 느끼는 상태,3
1841, 발열(38°C)과 가벼운 두통을 호소하는 상태,3
1842, 엉덩이 타박상으로 인해 통증을 호소하는 상태,3
1843, 발목 염좌로 인해 약간의 부종과 통증을 호소하는 상태,3
1844, 손바닥에 발생한 화학적 자극으로 불편함을 느끼는 상태,3
1845, 무릎 통증(4-7)으로 움직임에 어려움을 겪는 상태,3
1846, 복부 통증(4-7)으로 인해 불편함을 호소하는 상태,3
1847, 경미한 호흡곤란으로 약간 숨이 차는 상태,3
1848, 약한 복통과 가벼운 메스꺼움을 호소하는 상태,3
1849, 손등에 가벼운 화상을 입고 불편함을 호소하는 상태,3
1850, 경미한 어지러움증으로 잠시 안정이 필요한 상태,3
1851, 손목 염좌로 인해 움직임에 약간의 어려움을 겪는 상태,3
1852, 복부 팽만감과 메스꺼움을 동반한 상태,3
1853, 손목 타박상으로 인한 불편함을 호소하는 상태,3
1854, 무릎 염좌로 약간의 부종과 통증을 느끼는 상태,3
1855, 발열(38°C)과 경미한 오한을 동반한 상태,3
1856, 경미한 피부 발진과 함께 가려움을 느끼는 상태,3
1857, 손가락 염좌로 인해 약간의 통증을 호소하는 상태,3
1858, 발열(38°C)과 함께 경미한 메스꺼움을 느끼는 상태,3
1859, 가벼운 복부 경련을 동반한 상태,3
1860, 발목 염좌로 인해 약간의 부종을 호소하는 상태,3
1861, 허리 통증으로 약간의 불편함을 호소하는 상태,3
1862, 경미한 두통과 함께 졸림을 호소하는 상태,3
1863, 경미한 어지러움증과 발열을 동반한 상태,3
1864, 약한 복통으로 인해 식사를 어려워하는 상태,3
1865, 발목 염좌로 인해 약간의 움직임 제한을 겪는 상태,3
1866, 복부 팽만감과 함께 약간의 메스꺼움을 호소하는 상태,3
1867, 경미한 호흡곤란으로 숨을 가쁘게 쉬는 상태,3
1868, 손바닥에 경미한 화학적 자극을 느끼는 상태,3
1869, 발목 염좌로 약간의 통증과 부종을 호소하는 상태,3
1870, 손목 통증(4-7)으로 인해 약간의 불편함을 호소하는 상태,3
1871, 발열(38°C)과 경미한 두통을 동반한 상태,3
1872, 손바닥에 경미한 화상을 입고 불편함을 호소하는 상태,3
1873, 발열(38°C)과 경미한 오한을 느끼는 상태,3
1874, 약한 복통과 함께 가벼운 메스꺼움을 호소하는 상태,3
1875, 발목 염좌로 약간의 움직임 제한을 호소하는 상태,3
1876, 허리 통증(4-7)으로 인해 약간의 불편함을 호소하는 상태,3
1877, 손등에 경미한 화학적 자극으로 인해 불편함을 느끼는 상태,3
1878, 복부 통증(4-7)과 함께 약간의 경련을 호소하는 상태,3
1879, 무릎 염좌로 인해 약간의 부종을 동반한 상태,3
1880, 발목 염좌로 약간의 통증을 호소하는 상태,3
1881, 허리 통증(4-7)으로 인해 움직임에 불편함을 느끼는 상태,3
1882, 약한 복통으로 인해 가벼운 메스꺼움을 동반한 상태,3
1883, 손바닥에 경미한 화상을 입고 약간의 통증을 호소하는 상태,3
1884, 경미한 두통과 함께 약간의 졸림을 호소하는 상태,3
1885, 약한 복부 경련을 동반한 상태,3
1886, 복부 팽만감과 함께 약간의 불편함을 느끼는 상태,3
1887, 발목 염좌로 약간의 부종을 동반한 상태,3
1888, 손바닥에 발생한 경미한 화학적 자극으로 불편함을 호소하는 상태,3
1889, 발열(38°C)과 함께 경미한 오한을 느끼는 상태,3
1890, 경미한 어지러움증으로 인해 안정이 필요한 상태,3
1891, 발목 염좌로 약간의 통증과 움직임 제한을 겪는 상태,3
1892, 경미한 두통과 함께 약간의 메스꺼움을 느끼는 상태,3
1893, 발열(38°C)과 약간의 두통을 동반한 상태,3
1894, 손목 타박상으로 인해 약간의 불편함을 느끼는 상태,3
1895, 경미한 어지러움증과 함께 가벼운 불편함을 느끼는 상태,3
1896, 약한 복부 통증과 가벼운 메스꺼움을 호소하는 상태,3
1897, 허리 통증(4-7)으로 인해 약간의 움직임 제한을 겪는 상태,3
1898, 손바닥에 경미한 화상을 입고 약간의 불편함을 느끼는 상태,3
1899, 손목 염좌로 약간의 통증을 호소하는 상태,3
1900, 경미한 어지러움증으로 안정이 필요한 상태,3
1901, 발열(38°C)과 약간의 오한을 동반한 상태,3
1902, 경미한 두통과 함께 약간의 불편함을 느끼는 상태,3
1903, 복부 팽만감과 가벼운 메스꺼움을 동반한 상태,3
1904, 발목 염좌로 인해 약간의 통증을 호소하는 상태,3
1905, 손바닥에 경미한 화상을 입고 불편함을 느끼는 상태,3
1906, 약한 복부 통증과 함께 가벼운 불편함을 호소하는 상태,3
1907, 발열(38°C)과 약간의 메스꺼움을 동반한 상태,3
1908, 손목 통증(4-7)으로 인해 약간의 불편함을 느끼는 상태,3
1909, 경미한 발열(37.8°C)과 약간의 근육통을 동반한 상태,3
1910, 가벼운 복부 팽만감으로 인해 식사를 하는 데 약간의 불편함을 느끼는 상태,3
1911, 경미한 불안감으로 약간의 초조함을 느끼는 상태,4
1912, 가벼운 근육통으로 움직임에 약간의 불편함을 느끼는 상태,4
1913, 열감이 있으나 전반적으로 건강해 보이는 상태,4
1914, 가벼운 인후통으로 음식을 삼키는 데 약간의 불편함을 느끼는 상태,4
1915, 코막힘과 가벼운 두통을 호소하는 상태,4
1916, 가벼운 발진과 약간의 가려움을 호소하는 상태,4
1917, 비염 증상으로 인해 코가 막히고 불편함을 느끼는 상태,4
1918, 눈 충혈과 약간의 이물감을 호소하는 상태,4
1919, 목이 간지럽고 가벼운 기침을 동반하는 상태,4
1920, 가벼운 손목 통증으로 물건을 드는 데 약간의 불편함을 느끼는 상태,4
1921, 발등에 경미한 타박상으로 약간의 통증을 느끼는 상태,5
1922, 가벼운 찰과상으로 인해 약간의 따끔거림을 느끼는 상태,5
1923, 손바닥에 경미한 화상을 입고 약간의 불편함을 느끼는 상태,5
1924, 팔꿈치에 경미한 타박상을 입고 약간의 불편함을 호소하는 상태,5
1925, 발바닥에 생긴 물집으로 인해 걸음걸이에 약간의 불편함을 느끼는 상태,5
1926, 손가락에 경미한 베임 상처로 인해 약간의 통증을 느끼는 상태,5
1927, 경미한 물림으로 인해 가려움증을 호소하는 상태,5
1928, 발목에 경미한 타박상으로 약간의 부종을 느끼는 상태,5
1929, 손등에 가벼운 찰과상으로 약간의 불편함을 호소하는 상태,5
1930, 가벼운 팔꿈치 타박상으로 물건을 들기에 약간 불편한 상태,5
1931,심장마비로 인해 의식을 잃고 가슴 통증을 호소하는 사람,1
1932,급성 폐색전증으로 호흡이 급격히 어려워지는 상태,1
1933,심한 알레르기 반응으로 아나필락시스로 진행되는 사람,1
1934,급성 뇌졸중 증상으로 편측 마비와 언어 장애가 나타나는 상태,1
1935,심각한 외상으로 인해 출혈이 멈추지 않는 사람,1
1936,의식이 혼미해지고 발작을 일으키는 상태,1
1937,호흡 정지로 인해 즉각적인 인공호흡이 필요한 사람,1
1938,심한 화상으로 광범위한 조직 손상이 발생한 상태,1
1939,급성 신부전으로 인해 체내 독소가 축적되는 사람,1
1940,심한 복통과 복부 팽만을 호소하는 급성 복막염 사람,1
